,visitId,ranking,pageId
4139,1495130705,1,3651171
4140,1495129000,1,3751096
4141,1495111819,2,3729526
4141,1495111819,2,3649521
4142,1495142952,2,3764501
4142,1495142952,2,3750991
4143,1495175182,2,3822896
4143,1495175182,2,3654101
4144,1495164526,2,3651901
4144,1495164526,2,3654176
4145,1495172054,2,3654291
4145,1495172054,2,3729501
4146,1495164206,1,3654431
4147,1495138266,2,3729391
4147,1495138266,2,3650946
4148,1495164023,2,3729831
4148,1495164023,2,3759811
4149,1495142605,2,3761856
4149,1495142605,2,3655561
4150,1495166834,1,3729321
4151,1495093699,2,3703706
4151,1495093699,2,3733636
4152,1495123900,1,3760961
4153,1495140932,1,3668251
4154,1495096164,1,3730041
4155,1495157434,2,3651131
4155,1495157434,2,3751661
4156,1495120529,1,3729576
4157,1495143865,2,3654606
4157,1495143865,2,3654786
4158,1495148075,1,3653996
4159,1495114340,2,3806831
4159,1495114340,2,3654081
4160,1495130946,1,3655141
4161,1495171014,2,3749136
4161,1495171014,2,3764411
4162,1495105385,1,3751111
4163,1495158182,2,3650221
4163,1495158182,2,3764326
4164,1495137180,2,3649916
4164,1495137180,2,3651946
4165,1495092042,2,3729931
4165,1495092042,2,3655156
4166,1495145611,1,3650041
4167,1495100159,1,3649921
4168,1495175810,1,3650351
4169,1495145238,1,3649936
4170,1495122786,2,3764771
4170,1495122786,2,3654376
4171,1495169799,2,3854076
4171,1495169799,2,3729686
4172,1495155456,2,3654676
4172,1495155456,2,3649211
4173,1495137344,2,3650951
4173,1495137344,2,3654761
4174,1495163452,2,3649426
4174,1495163452,2,3662256
4175,1495172167,4,3654996
4175,1495172167,4,3655176
4175,1495172167,4,3650466
4175,1495172167,4,3651141
4175,1495172167,4,3750181
4175,1495172167,4,3655561
4175,1495172167,4,3653941
4175,1495172167,4,3655001
4175,1495172167,4,3650816
4175,1495172167,4,3649716
4175,1495172167,4,3749291
4175,1495172167,4,3763261
4175,1495172167,4,3774296
4175,1495172167,4,3650181
4175,1495172167,4,3650761
4175,1495172167,4,3654291
4175,1495172167,4,3651906
4175,1495172167,4,3650901
4175,1495172167,4,3655321
4175,1495172167,4,3756181
4175,1495172167,4,3844611
4175,1495172167,4,3763871
4175,1495172167,4,3759786
4175,1495172167,4,3654646
4175,1495172167,4,3764521
4175,1495172167,4,3751016
4175,1495172167,4,3650541
4175,1495172167,4,3654706
4175,1495172167,4,3729821
4175,1495172167,4,3764781
4175,1495172167,4,3764556
4175,1495172167,4,3650776
4175,1495172167,4,3649421
4175,1495172167,4,3729531
4175,1495172167,4,3729311
4175,1495172167,4,3655086
4175,1495172167,4,3821166
4175,1495172167,4,3649401
4175,1495172167,4,3764481
4175,1495172167,4,3764251
4175,1495172167,4,3729901
4175,1495172167,4,3855946
4175,1495172167,4,3656326
4175,1495172167,4,3650456
4175,1495172167,4,3649571
4176,1495139930,2,3807391
4176,1495139930,2,3654116
4177,1495118047,4,3649646
4177,1495118047,4,3650501
4177,1495118047,4,3764406
4177,1495118047,4,3650781
4177,1495118047,4,3749101
4177,1495118047,4,3650416
4177,1495118047,4,3749511
4177,1495118047,4,3845581
4177,1495118047,4,3651931
4177,1495118047,4,3649946
4177,1495118047,4,3817756
4177,1495118047,4,3654171
4177,1495118047,4,3650966
4177,1495118047,4,3764336
4177,1495118047,4,3749256
4177,1495118047,4,3855966
4177,1495118047,4,3655076
4177,1495118047,4,3749321
4177,1495118047,4,3790121
4177,1495118047,4,3729406
4177,1495118047,4,3749106
4177,1495118047,4,3845156
4178,1495107500,2,3763346
4178,1495107500,2,3649951
4179,1495121244,2,3650771
4179,1495121244,2,3699151
4180,1495124746,2,3764566
4180,1495124746,2,3653976
4181,1495133514,4,3763306
4181,1495133514,4,3655016
4181,1495133514,4,3649511
4181,1495133514,4,3855996
4181,1495133514,4,3654301
4181,1495133514,4,3855966
4181,1495133514,4,3847301
4181,1495133514,4,3749071
4181,1495133514,4,3655376
4181,1495133514,4,3651226
4181,1495133514,4,3649551
4181,1495133514,4,3654951
4181,1495133514,4,3654186
4182,1495155726,2,3650931
4182,1495155726,2,3650646
4183,1495131669,4,3653906
4183,1495131669,4,3655111
4183,1495131669,4,3651246
4183,1495131669,4,3729306
4183,1495131669,4,3650481
4183,1495131669,4,3847441
4183,1495131669,4,3751036
4183,1495131669,4,3654596
4183,1495131669,4,3650581
4183,1495131669,4,3651101
4183,1495131669,4,3651001
4183,1495131669,4,3655496
4183,1495131669,4,3654151
4183,1495131669,4,3704191
4183,1495131669,4,3651916
4183,1495131669,4,3839351
4183,1495131669,4,3650636
4183,1495131669,4,3649981
4183,1495131669,4,3730186
4184,1495143299,4,3749346
4184,1495143299,4,3749161
4184,1495143299,4,3845131
4184,1495143299,4,3760826
4184,1495143299,4,3761391
4184,1495143299,4,3651161
4184,1495143299,4,3764561
4184,1495143299,4,3692611
4184,1495143299,4,3729406
4184,1495143299,4,3764446
4184,1495143299,4,3749356
4184,1495143299,4,3650596
4184,1495143299,4,3651001
4184,1495143299,4,3655246
4184,1495143299,4,3656806
4184,1495143299,4,3655161
4184,1495143299,4,3650986
4184,1495143299,4,3650161
4184,1495143299,4,3845516
4184,1495143299,4,3749386
4184,1495143299,4,3655036
4184,1495143299,4,3650401
4184,1495143299,4,3847426
4184,1495143299,4,3764431
4184,1495143299,4,3759726
4184,1495143299,4,3764276
4184,1495143299,4,3654926
4184,1495143299,4,3781341
4184,1495143299,4,3729511
4184,1495143299,4,3764296
4184,1495143299,4,3840966
4184,1495143299,4,3699676
4184,1495143299,4,3729571
4184,1495143299,4,3649211
4184,1495143299,4,3654431
4184,1495143299,4,3749166
4184,1495143299,4,3770961
4184,1495143299,4,3650816
4184,1495143299,4,3749196
4184,1495143299,4,3654296
4184,1495143299,4,3655226
4184,1495143299,4,3764476
4184,1495143299,4,3854916
4184,1495143299,4,3651246
4184,1495143299,4,3650466
4184,1495143299,4,3654326
4184,1495143299,4,3855961
4184,1495143299,4,3655066
4184,1495143299,4,3654261
4184,1495143299,4,3774496
4184,1495143299,4,3761856
4185,1495098897,4,3760556
4185,1495098897,4,3655651
4185,1495098897,4,3650961
4185,1495098897,4,3838241
4185,1495098897,4,3655601
4185,1495098897,4,3654636
4185,1495098897,4,3654311
4185,1495098897,4,3649701
4185,1495098897,4,3650976
4185,1495098897,4,3655251
4185,1495098897,4,3655141
4185,1495098897,4,3655526
4185,1495098897,4,3650181
4185,1495098897,4,3853951
4185,1495098897,4,3649861
4185,1495098897,4,3651226
4186,1495131003,2,3654586
4186,1495131003,2,3761926
4187,1495126083,2,3749191
4187,1495126083,2,3650511
4188,1495141091,2,3651266
4188,1495141091,2,3755486
4189,1495134455,4,3855416
4189,1495134455,4,3649576
4189,1495134455,4,3650141
4189,1495134455,4,3764676
4189,1495134455,4,3650251
4189,1495134455,4,3672551
4189,1495134455,4,3655376
4189,1495134455,4,3855956
4190,1495164884,2,3650851
4190,1495164884,2,3649626
4191,1495161248,4,3650836
4191,1495161248,4,3730031
4191,1495161248,4,3654216
4191,1495161248,4,3654491
4191,1495161248,4,3672551
4191,1495161248,4,3749176
4191,1495161248,4,3650536
4191,1495161248,4,3847236
4191,1495161248,4,3729911
4191,1495161248,4,3764541
4191,1495161248,4,3650721
4191,1495161248,4,3650131
4192,1495100545,2,3665791
4192,1495100545,2,3656811
4193,1495122139,4,3649361
4193,1495122139,4,3764231
4193,1495122139,4,3649531
4193,1495122139,4,3770216
4193,1495122139,4,3655416
4193,1495122139,4,3698956
4193,1495122139,4,3654956
4193,1495122139,4,3749216
4194,1495123776,2,3654171
4194,1495123776,2,3654661
4195,1495123749,1,3764276
4196,1495095476,4,3649496
4196,1495095476,4,3649461
4196,1495095476,4,3847406
4196,1495095476,4,3650451
4196,1495095476,4,3650546
4196,1495095476,4,3853606
4196,1495095476,4,3654581
4196,1495095476,4,3729881
4196,1495095476,4,3729491
4196,1495095476,4,3650406
4197,1495116963,1,3650341
4198,1495116963,1,3729951
4199,1495116963,1,3650351
4200,1495116963,1,3655641
4201,1495116963,1,3655291
4202,1495116963,1,3749276
4203,1495116963,1,3654016
4204,1495116963,1,3649866
4205,1495116963,3,3847451
4205,1495116963,3,3729441
4205,1495116963,3,3650246
4205,1495116963,3,3655066
4205,1495116963,3,3729526
4206,1495116963,3,3764551
4206,1495116963,3,3838871
4206,1495116963,3,3650951
4206,1495116963,3,3654666
4206,1495116963,3,3855976
4207,1495116963,3,3657281
4207,1495116963,3,3649631
4207,1495116963,3,3654471
4207,1495116963,3,3653001
4207,1495116963,3,3749231
4208,1495116963,3,3749156
4208,1495116963,3,3730061
4208,1495116963,3,3655536
4208,1495116963,3,3852401
4208,1495116963,3,3672551
4209,1495116963,3,3654546
4209,1495116963,3,3654831
4209,1495116963,3,3651196
4209,1495116963,3,3856031
4209,1495116963,3,3749311
4210,1495116963,3,3651136
4210,1495116963,3,3654666
4210,1495116963,3,3649806
4210,1495116963,3,3764481
4210,1495116963,3,3649936
4211,1495116963,3,3853606
4211,1495116963,3,3655301
4211,1495116963,3,3654041
4211,1495116963,3,3654371
4211,1495116963,3,3650116
4212,1495116963,3,3670921
4212,1495116963,3,3655511
4212,1495116963,3,3650421
4212,1495116963,3,3651126
4212,1495116963,3,3650566
4213,1495116963,1,3650331
4214,1495116963,1,3764386
4215,1495116963,1,3654891
4216,1495116963,1,3729946
4217,1495116963,1,3650671
4218,1495116963,1,3651926
4219,1495116963,1,3749106
4220,1495116963,1,3742456
4221,1495116963,3,3654566
4221,1495116963,3,3751036
4221,1495116963,3,3654551
4221,1495116963,3,3655226
4221,1495116963,3,3650846
4222,1495116963,3,3749201
4222,1495116963,3,3653001
4222,1495116963,3,3649496
4222,1495116963,3,3843986
4222,1495116963,3,3651221
4223,1495116963,3,3729851
4223,1495116963,3,3651926
4223,1495116963,3,3655571
4223,1495116963,3,3654056
4223,1495116963,3,3749366
4224,1495116963,3,3764611
4224,1495116963,3,3654841
4224,1495116963,3,3763866
4224,1495116963,3,3655386
4224,1495116963,3,3729516
4225,1495116963,3,3759786
4225,1495116963,3,3649491
4225,1495116963,3,3730191
4225,1495116963,3,3651051
4225,1495116963,3,3650871
4226,1495116963,3,3650991
4226,1495116963,3,3655351
4226,1495116963,3,3654921
4226,1495116963,3,3650636
4226,1495116963,3,3729841
4227,1495116963,3,3654041
4227,1495116963,3,3671406
4227,1495116963,3,3650271
4227,1495116963,3,3764401
4227,1495116963,3,3655571
4228,1495116963,3,3730126
4228,1495116963,3,3650211
4228,1495116963,3,3649431
4228,1495116963,3,3729856
4228,1495116963,3,3749086
4229,1495130198,4,3650266
4229,1495130198,4,3649726
4229,1495130198,4,3654761
4229,1495130198,4,3649496
4229,1495130198,4,3815396
4229,1495130198,4,3654606
4229,1495130198,4,3650041
4230,1495152832,4,3765996
4230,1495152832,4,3655406
4230,1495152832,4,3650706
4230,1495152832,4,3692796
4230,1495152832,4,3751006
4230,1495152832,4,3856001
4230,1495152832,4,3650796
4230,1495152832,4,3665886
4230,1495152832,4,3650711
4230,1495152832,4,3822896
4230,1495152832,4,3815396
4231,1495103098,4,3655061
4231,1495103098,4,3650241
4231,1495103098,4,3655426
4231,1495103098,4,3763786
4231,1495103098,4,3764506
4231,1495103098,4,3749081
4231,1495103098,4,3649626
4231,1495103098,4,3729391
4231,1495103098,4,3729766
4232,1495155234,1,3654356
4233,1495129530,1,3655656
4234,1495138324,1,3730156
4235,1495158845,1,3651101
4236,1495109457,1,3760951
4237,1495169007,1,3650501
4238,1495123190,1,3651171
4239,1495169323,4,3654181
4239,1495169323,4,3729766
4239,1495169323,4,3654861
4239,1495169323,4,3734111
4239,1495169323,4,3654756
4239,1495169323,4,3847231
4239,1495169323,4,3730046
4240,1495174530,1,3655491
4241,1495153960,1,3649591
4242,1495091753,1,3807386
4243,1495135016,4,3838241
4243,1495135016,4,3729966
4243,1495135016,4,3729916
4243,1495135016,4,3759781
4243,1495135016,4,3650596
4243,1495135016,4,3655641
4243,1495135016,4,3651086
4244,1495136962,1,3759801
4245,1495159383,4,3649921
4245,1495159383,4,3651121
4245,1495159383,4,3760856
4245,1495159383,4,3729871
4245,1495159383,4,3778521
4245,1495159383,4,3649436
4245,1495159383,4,3729696
4246,1495133294,4,3656361
4246,1495133294,4,3654636
4246,1495133294,4,3650426
4246,1495133294,4,3682826
4246,1495133294,4,3651086
4246,1495133294,4,3650576
4246,1495133294,4,3764516
4246,1495133294,4,3760241
4247,1495143335,3,3764576
4247,1495143335,3,3751031
4247,1495143335,3,3655316
4247,1495143335,3,3655676
4247,1495143335,3,3815736
4248,1495170147,1,3844656
4249,1495171928,1,3856036
4250,1495168185,1,3654546
4251,1495158096,4,3651066
4251,1495158096,4,3847401
4251,1495158096,4,3651141
4251,1495158096,4,3649691
4251,1495158096,4,3657281
4251,1495158096,4,3688376
4252,1495165533,1,3764341
4253,1495095742,4,3733636
4253,1495095742,4,3649916
4253,1495095742,4,3654486
4253,1495095742,4,3759801
4253,1495095742,4,3764436
4253,1495095742,4,3650721
4254,1495134139,1,3846481
4255,1495106317,3,3847196
4255,1495106317,3,3702851
4255,1495106317,3,3649996
4255,1495106317,3,3759786
4255,1495106317,3,3654401
4256,1495122360,1,3699591
4257,1495140612,1,3846601
4258,1495177194,1,3764566
4259,1495147374,1,3655186
4260,1495176859,3,3845516
4260,1495176859,3,3650411
4260,1495176859,3,3655426
4260,1495176859,3,3729836
4260,1495176859,3,3649936
4261,1495125129,3,3749151
4261,1495125129,3,3733636
4261,1495125129,3,3655396
4261,1495125129,3,3729391
4261,1495125129,3,3649701
4262,1495128003,1,3655326
4263,1495139501,1,3650586
4264,1495103022,1,3852401
4265,1495095192,1,3729751
4266,1495152765,1,3760806
4267,1495154261,4,3651941
4267,1495154261,4,3730096
4267,1495154261,4,3650946
4267,1495154261,4,3751026
4267,1495154261,4,3747421
4267,1495154261,4,3650276
4267,1495154261,4,3655071
4267,1495154261,4,3729756
4267,1495154261,4,3650431
4267,1495154261,4,3655371
4267,1495154261,4,3650691
4267,1495154261,4,3764551
4267,1495154261,4,3654466
4267,1495154261,4,3845581
4267,1495154261,4,3749221
4267,1495154261,4,3654781
4268,1495175484,1,3729516
4269,1495155928,3,3658581
4269,1495155928,3,3845131
4269,1495155928,3,3654821
4269,1495155928,3,3729451
4270,1495130642,1,3764551
4271,1495173914,1,3764516
4272,1495152942,3,3730036
4272,1495152942,3,3654701
4272,1495152942,3,3760951
4272,1495152942,3,3654671
4273,1495123589,3,3654486
4273,1495123589,3,3729306
4273,1495123589,3,3749106
4273,1495123589,3,3650456
4274,1495159064,3,3649616
4274,1495159064,3,3754446
4274,1495159064,3,3655576
4274,1495159064,3,3655386
4275,1495146382,1,3649466
4276,1495129558,1,3729766
4277,1495127284,1,3856126
4278,1495126865,3,3654431
4278,1495126865,3,3651201
4278,1495126865,3,3653971
4278,1495126865,3,3650836
4278,1495126865,3,3655526
4279,1495113720,1,3649786
4280,1495131926,3,3729316
4280,1495131926,3,3764441
4280,1495131926,3,3655251
4280,1495131926,3,3729711
4280,1495131926,3,3729391
4281,1495164559,1,3764381
4282,1495106318,2,3650956
4282,1495106318,2,3749266
4282,1495106318,2,3650806
4283,1495128782,1,3806301
4284,1495169034,1,3662256
4285,1495115888,1,3759786
4286,1495129755,2,3654526
4286,1495129755,2,3654446
4286,1495129755,2,3654511
4287,1495090840,1,3654616
4288,1495156767,2,3844611
4288,1495156767,2,3654881
4288,1495156767,2,3654961
4289,1495124571,4,3651881
4289,1495124571,4,3654586
4289,1495124571,4,3655511
4289,1495124571,4,3730006
4289,1495124571,4,3650766
4289,1495124571,4,3655586
4289,1495124571,4,3749251
4290,1495102346,4,3759721
4290,1495102346,4,3649471
4290,1495102346,4,3730171
4290,1495102346,4,3655451
4290,1495102346,4,3764311
4290,1495102346,4,3650106
4290,1495102346,4,3849621
4290,1495102346,4,3655646
4290,1495102346,4,3655526
4290,1495102346,4,3847406
4290,1495102346,4,3839351
4290,1495102346,4,3760826
4290,1495102346,4,3764536
4291,1495135009,1,3749351
4292,1495119469,1,3759821
4293,1495139556,1,3653956
4294,1495132098,1,3651171
4295,1495126822,3,3828216
4295,1495126822,3,3845156
4295,1495126822,3,3654716
4295,1495126822,3,3650871
4296,1495128753,1,3649441
4297,1495101207,4,3853786
4297,1495101207,4,3764571
4297,1495101207,4,3763346
4297,1495101207,4,3844966
4297,1495101207,4,3764491
4297,1495101207,4,3759801
4297,1495101207,4,3774496
4298,1495096442,1,3749281
4299,1495113041,1,3764351
4300,1495136645,1,3654576
4301,1495114872,1,3853606
4302,1495157236,1,3650211
4303,1495118037,1,3649936
4304,1495152555,1,3763226
4305,1495124474,1,3650791
4306,1495163135,1,3729831
4307,1495158341,1,3847226
4308,1495155633,1,3654936
4309,1495151520,1,3761401
4310,1495135843,1,3650566
4311,1495164598,1,3815396
4312,1495142295,1,3650991
4313,1495136940,1,3654081
4314,1495163792,1,3839671
4315,1495118180,1,3649456
4316,1495121681,1,3651951
4317,1495164738,1,3654191
4318,1495160025,1,3729986
4319,1495122851,1,3650951
4320,1495097074,1,3749196
4321,1495089696,1,3655361
4322,1495104922,1,3672551
4323,1495133523,1,3655321
4324,1495136822,1,3815341
4325,1495151571,1,3765546
4326,1495151535,1,3650046
4327,1495127527,1,3654306
4328,1495171470,1,3650371
4329,1495115189,1,3650796
4330,1495134057,1,3649936
4331,1495116867,1,3649496
4332,1495154994,1,3792506
4333,1495145749,1,3729611
4334,1495119192,1,3729981
4335,1495177121,1,3650516
4336,1495127693,1,3729951
4337,1495127693,1,3654206
4338,1495127693,1,3654571
4339,1495127693,1,3729646
4340,1495127693,1,3650126
4341,1495127693,1,3655471
4342,1495127693,1,3759796
4343,1495127693,1,3807386
4344,1495127693,1,3847211
4345,1495127693,1,3856026
4346,1495127693,1,3654146
4347,1495127693,1,3649436
4348,1495127693,1,3764311
4349,1495127693,1,3749381
4350,1495127693,1,3649471
4351,1495127693,1,3662431
4352,1495127693,1,3654021
4353,1495127693,1,3655576
4354,1495127693,1,3651081
4355,1495127693,1,3844611
4356,1495127693,1,3655061
4357,1495127693,1,3649816
4358,1495127693,1,3654816
4359,1495127693,1,3654331
4360,1495127693,1,3649541
4361,1495127693,1,3660441
4362,1495127693,1,3654751
4363,1495127693,1,3730026
4364,1495127693,1,3650961
4365,1495127693,1,3729831
4366,1495127693,1,3653946
4367,1495127693,1,3654071
4368,1495143164,1,3729391
4369,1495163532,1,3845156
4370,1495152951,1,3650426
4371,1495117583,1,3650226
4372,1495112342,1,3749231
4373,1495126018,1,3730101
4374,1495169585,1,3729446
4375,1495160974,1,3654191
4376,1495126216,1,3737571
4377,1495125606,1,3651016
4378,1495148962,1,3729986
4379,1495148272,1,3654251
4380,1495155885,1,3699231
4381,1495108698,1,3666046
4382,1495117544,4,3653911
4382,1495117544,4,3703706
4382,1495117544,4,3749201
4382,1495117544,4,3668731
4382,1495117544,4,3650376
4382,1495117544,4,3856056
4382,1495117544,4,3650241
4382,1495117544,4,3650466
4383,1495093490,1,3737831
4384,1495143472,1,3654841
4385,1495097683,1,3654066
4386,1495175922,1,3729356
4387,1495130151,1,3654306
4388,1495154132,1,3655706
4389,1495134239,1,3654556
4390,1495174832,1,3651131
4391,1495143234,1,3729306
4392,1495135438,1,3651061
4393,1495170278,1,3826091
4394,1495139618,1,3655411
4395,1495147290,1,3654216
4396,1495112555,1,3656351
4397,1495154536,1,3649526
4398,1495125578,1,3651021
4399,1495119312,1,3655206
4400,1495091120,1,3764551
4401,1495170515,1,3651176
4402,1495101068,1,3654856
4403,1495140187,1,3669051
4404,1495124180,1,3854856
4405,1495097041,1,3651011
4406,1495144845,1,3729886
4407,1495140251,1,3730096
4408,1495168463,1,3764346
4409,1495156300,1,3764591
4410,1495113778,1,3650401
4411,1495155516,1,3764486
4412,1495121792,1,3751011
4413,1495102931,1,3764296
4414,1495130480,1,3654276
4415,1495149996,1,3654871
4416,1495171645,1,3760846
4417,1495106156,1,3649826
4418,1495134787,1,3655096
4419,1495099386,1,3854626
4420,1495133280,1,3847411
4421,1495119470,1,3729536
4422,1495124617,1,3730191
4423,1495155134,1,3855946
4424,1495167098,1,3655521
4425,1495108301,1,3649486
4426,1495105780,1,3764531
4427,1495122333,1,3655356
4428,1495113686,1,3650836
4429,1495136773,1,3699151
4430,1495166433,1,3855966
